Category,Room,ItemName,Description,Quantity,UnitCost,Markup,MarkupType,Total,Confidence
Carpentry,Men's Restroom 201,Millwork Counter,"3/4"" particle board substrate with solid surface top (light grey), integral bowl, plastic laminate finish, 4"" backsplash and sidesplash, removable cover panel per A-6 millwork detail.",1 UNIT,"$4,500 per UNIT",0,,4500.0,85
Carpentry,Women's Restroom 202,Millwork Counter,"3/4"" particle board substrate with solid surface top (light grey), integral bowl, plastic laminate finish, 4"" backsplash and sidesplash per A-6 millwork detail.",1 UNIT,"$4,500 per UNIT",0,,4500.0,85
Carpentry,Both Restrooms,Sound Attenuation Insulation,"3"" sound attenuation insulation in partition walls per A-6 typical wall detail.",700 SF,$3 per SF,0,,2100.0,85
Carpentry,Both Restrooms,Blocking & Backing,"Wood blocking for grab bars, accessories, fixtures, and partition support. Continuous blocking per A-6.",1 LS,"$1,400 per LS",0,,1400.0,85
,,,,,,,,30905.00,
Finishes,,,,,,,,,
Finishes,Both Restrooms,Epoxy Floor Coating,Sherwin Williams Industrial High Performance Epoxy. Primer + 2 coats. Color: Lawn. Per A-6 room finish schedule.,400 SF,$10 per SF,0,,4000.0,90
Finishes,Both Restrooms,Epoxy Floor Patching,Fill cracks and spalls with epoxy patching compound or epoxy mortar. Grind repairs flush after cure per A-6 note 4.,1 LS,"$1,500 per LS",0,,1500.0,85
Finishes,Both Restrooms,Epoxy Cove Base,"6"" form epoxy cove base, cove mix hand-troweled to form 1"" radius per A-6 note 5. Color: Canary.",200 LF,$8 per LF,0,,1600.0,85
Finishes,Both Restrooms,Epoxy Wall Coating,"Sherwin Williams Tile Clad High Solids Epoxy on all walls. Clean, sand, spot prime, 1-2 coats. Color: Canary. Per A-6.",1200 SF,$6 per SF,0,,7200.0,90
Finishes,Both Restrooms,Ceiling Tile - ACT,2x2 Armstrong Optima Health Zone ACT or DuraClean Smooth White (waterproof) per A-4 note 4 and A-5 note 3.,400 SF,$6 per SF,0,,2400.0,90
Finishes,Both Restrooms,Ceiling Grid System,"New 2x2 suspension grid system for ACT tiles. 8'-0"" ceiling height per A-3.",400 SF,$4 per SF,0,,1600.0,90
Finishes,Both Restrooms,Caulking & Sealant,"Butyl sealant, silicone sealant, and acrylic caulk at all joints per Division 07920. Includes counter-to-wall, fixture-to-wall, penetration sealing, and polyethylene foam backer rod.",1 LS,"$1,200 per LS",0,,1200.0,90
,,,,,,,,19500.00,
Fixtures,,,,,,,,,
Fixtures,Men's Restroom 201,Water Closets,"Floor-mounted vitreous china WCs, ADA/I-1 compliant per A-6 mark 1. Supply and install.",3 EA,$850 per EA,0,,2550.0,90
Fixtures,Men's Restroom 201,Urinals,Wall-mounted commercial urinals per A-6 mark 7. Supply and install.,3 EA,$700 per EA,0,,2100.0,90
Fixtures,Men's Restroom 201,Standard Lavatories,Wall-mounted or undermount solid surface lavatories (Nantucket or equiv.) per A-6 mark 8.,2 EA,$600 per EA,0,,1200.0,90
Fixtures,Men's Restroom 201,ADA Lavatory,Wall-mounted ADA compliant lavatory per A-6 mark 9.,1 EA,$700 per EA,0,,700.0,90
Fixtures,Men's Restroom 201,Shower Stations,"3'-0"" x 3'-0"" institutional fiberglass/solid surface shower pans + shower curtains + thermostatic mixing valve (ASSE 1017) + institutional shower head per A-6 marks 5, 6, 13.",3 EA,"$1,200 per EA",0,,3600.0,85
Fixtures,Men's Restroom 201,Mirrors,"24""x36"" Bobrick B-2111 mirrors per A-6 mark 11.",3 EA,$275 per EA,0,,825.0,90
Fixtures,Men's Restroom 201,Grab Bars,"18"", 36"", and 42"" Bobrick B-2888 grab bars for ADA stall per A-6 mark 4.",1 SET,$900 per SET,0,,900.0,90
Fixtures,Men's Restroom 201,Toilet Accessories,"Toilet tissue dispensers, soap dispensers (Bobrick) per A-6 mark 2.",1 LS,$650 per LS,0,,650.0,90
Fixtures,Men's Restroom 201,Hand Dryer,Dyson V Blade electric hand dryer per A-6 equipment schedule.,1 EA,"$1,300 per EA",0,,1300.0,90
Fixtures,Men's Restroom 201,Automatic Sensor Faucets,"Deck-mounted automatic sensor faucets, vandal-resistant per A-6 mark 14.",3 EA,$480 per EA,0,,1440.0,90
Fixtures,Women's Restroom 202,Water Closets,"Floor-mounted vitreous china WCs, ADA/I-1 compliant per A-6 mark 1. Supply and install.",3 EA,$850 per EA,0,,2550.0,90
Fixtures,Women's Restroom 202,Standard Lavatories,Wall-mounted or undermount solid surface lavatories (Nantucket or equiv.) per A-6 mark 8.,1 EA,$600 per EA,0,,600.0,90
Fixtures,Women's Restroom 202,ADA Lavatory,Wall-mounted ADA compliant lavatory per A-6 mark 9.,1 EA,$700 per EA,0,,700.0,90
Fixtures,Women's Restroom 202,Shower Stations,"3'-0"" x 3'-0"" institutional shower pans + curtains + thermostatic mixing valve (ASSE 1017) + shower head per A-6 marks 5, 6, 13.",2 EA,"$1,200 per EA",0,,2400.0,85
Fixtures,Women's Restroom 202,Mirrors,"24""x36"" Bobrick B-2111 mirrors per A-6 mark 11.",3 EA,$275 per EA,0,,825.0,90
Fixtures,Women's Restroom 202,Grab Bars,"18"", 36"", and 42"" Bobrick B-2888 grab bars for ADA stall per A-6 mark 4.",1 SET,$900 per SET,0,,900.0,90
Fixtures,Women's Restroom 202,Toilet Accessories,"Toilet tissue dispensers, soap dispensers (Bobrick) per A-6 mark 2.",1 LS,$650 per LS,0,,650.0,90
Fixtures,Women's Restroom 202,Hand Dryer,Dyson V Blade electric hand dryer per A-6 equipment schedule.,1 EA,"$1,300 per EA",0,,1300.0,90
Fixtures,Women's Restroom 202,Automatic Sensor Faucets,"Deck-mounted automatic sensor faucets, vandal-resistant per A-6 mark 14.",3 EA,$480 per EA,0,,1440.0,90
,,,,,,,,26630.00,
General Construction,,,,,,,,,
General Construction,Both Restrooms,Selective Demolition,"Full removal of all WCs, urinals, lavatories, counters, accessories, toilet partitions, ceiling tiles, existing drywall/epoxy wall finish per A-2 demo plans.",400 SF,$18 per SF,0,,7200.0,95
General Construction,Both Restrooms,Floor Grinding & Preparation,Diamond grind or shot blast existing epoxy floors to CSP-2/CSP-3 profile per spec. HEPA vacuum dust.,400 SF,$6 per SF,0,,2400.0,90
General Construction,Both Restrooms,Dust Containment & Protection,"Temporary 0.06 mil poly barriers, dust suppression plan, protection of occupied building per Division 02070.",1 LS,"$2,200 per LS",0,,2200.0,90
General Construction,Both Restrooms,Debris Removal & Dumpster,Daily debris removal throughout 60-day project. Containerized disposal per Division 01710.,1 LS,"$3,000 per LS",0,,3000.0,90
General Construction,Both Restrooms,Permits & Inspections,"Building, plumbing, and electrical permits from agencies having jurisdiction per Division 00010.",1 LS,"$2,500 per LS",0,,2500.0,95
General Construction,Both Restrooms,Post-Construction Cleaning,"Final cleaning per Division 01710. Clean all surfaces, glass, mirrors, fixtures. Remove all construction debris.",1 LS,"$1,500 per LS",0,,1500.0,90
General Construction,Both Restrooms,Door Hardware Replacement,Replace all restroom door hardware (2 doors) to match existing per A-6 mark 12.,2 EA,$450 per EA,0,,900.0,90
General Construction,Both Restrooms,Temporary Facilities,"Temp electric, water, toilets, walkways, fencing, signage per Division 01501 for 60-day project.",1 LS,"$3,500 per LS",0,,3500.0,85
,,,,,,,,23200.00,
HVAC,,,,,,,,,
HVAC,Both Restrooms,Ductwork Modifications,"Modify existing supply, return, and exhaust ductwork for new ceiling layout per A-5 HVAC plan and Division 23.",1 LS,"$5,000 per LS",0,,5000.0,85
HVAC,Both Restrooms,Supply/Return Registers & Diffusers,"New aluminum/steel registers, grilles, and diffusers with balancing dampers per Division 23. Match existing type.",10 EA,$220 per EA,0,,2200.0,85
HVAC,Both Restrooms,Airflow Testing & Balancing,Perform airflow testing per ASHRAE Std 111. Adjust dampers/registers. Written test report to Owner.,1 LS,"$1,500 per LS",0,,1500.0,90
HVAC,Both Restrooms,Access Panels,"Minimum 24""x24"" access panels at modified ductwork and plumbing per Division 23.",4 EA,$200 per EA,0,,800.0,90
,,,,,,,,9500.00,
Partitions,,,,,,,,,
Partitions,Both Restrooms,WC/Urinal Partitions,"7 commercial-grade toilet/urinal partitions with pilasters, panels, doors, and hardware per A-6 mark 7. Heavy-duty phenolic or HDPE.",7 EA,"$2,100 per EA",0,,14700.0,90
,,,,,,,,14700.00,
,,,,,,,,181725.00,
,,,General Conditions (10%),,,,,18172.50,
,,,Grand Total,,,,,199897.50,
